departure_time,file_name,journey_pattern_ref,journey_ticket_machine_code,line_ref,operator_ref,service_ref,vehicle_journey_code
12:25:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-72-I-1,54,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-49-Sa
12:40:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-72-I-1,56,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-50-Sa
12:55:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-72-I-1,58,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-51-Sa
13:10:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-72-I-1,60,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-52-Sa
13:25:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-72-I-1,62,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-53-Sa
13:40:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-72-I-1,64,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-54-Sa
13:55:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-72-I-1,66,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-55-Sa
14:10:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-72-I-1,68,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-56-Sa
14:25:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-72-I-1,70,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-57-Sa
14:40:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-72-I-1,72,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-58-Sa
14:55:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-72-I-1,74,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-59-Sa
15:10:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-72-I-1,76,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-60-Sa
15:25:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-72-I-1,78,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-61-Sa
15:40:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-72-I-1,80,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-62-Sa
15:55:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-72-I-1,82,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-63-Sa
16:10:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-72-I-1,84,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-64-Sa
16:25:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-72-I-1,86,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-65-Sa
16:40:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-72-I-1,88,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-66-Sa
16:55:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-72-I-1,90,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-67-Sa
17:10:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-72-I-1,92,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-68-Sa
23:20:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-6-O-2,131,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-69-Sa
23:40:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-6-O-2,133,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-70-Sa
00:00:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-6-O-2,135,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-71-Sa
23:00:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-7-O-2,129,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-72-Sa
22:40:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-8-O-2,127,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-73-Sa
05:20:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-9-O-2,1,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-74-Sa
05:50:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-9-O-2,3,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-75-Sa
06:20:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-9-O-2,5,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-76-Sa
22:20:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-9-O-2,125,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-77-Sa
21:20:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-12-O-2,119,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-78-Sa
21:40:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-12-O-2,121,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-79-Sa
22:00:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-12-O-2,123,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-80-Sa
21:00:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-13-O-2,117,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-81-Sa
20:40:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-14-O-2,115,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-82-Sa
20:20:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-15-O-2,113,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-83-Sa
06:40:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-17-O-2,7,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-84-Sa
07:00:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-17-O-2,9,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-85-Sa
07:20:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-18-O-2,11,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-86-Sa
07:40:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-20-O-2,13,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-87-Sa
08:00:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-22-O-2,15,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-88-Sa
20:00:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-36-O-2,111,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-89-Sa
19:40:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-38-O-2,109,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-90-Sa
08:15:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-40-O-2,17,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-91-Sa
08:29:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-42-O-2,19,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-92-Sa
08:44:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-43-O-2,21,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-93-Sa
19:05:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-45-O-2,105,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-94-Sa
19:20:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-45-O-2,107,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-95-Sa
18:50:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-47-O-2,103,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-96-Sa
18:20:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-51-O-2,99,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-97-Sa
18:35:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-51-O-2,101,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-98-Sa
18:05:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-52-O-2,97,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-99-Sa
08:57:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-59-O-2,23,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-100-Sa
09:11:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-60-O-2,25,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-101-Sa
17:50:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-61-O-2,95,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-102-Sa
09:25:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-68-O-2,27,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-103-Sa
09:40:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-68-O-2,29,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-104-Sa
09:54:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-69-O-2,31,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-105-Sa
17:35:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-71-O-2,93,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-106-Sa
14:50:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-72-O-2,71,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-107-Sa
15:05:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-72-O-2,73,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-108-Sa
15:20:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-72-O-2,75,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-109-Sa
15:35:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-72-O-2,77,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-110-Sa
15:50:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-72-O-2,79,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-111-Sa
16:05:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-72-O-2,81,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-112-Sa
16:20:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-72-O-2,83,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-113-Sa
16:35:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-72-O-2,85,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-114-Sa
16:50:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-72-O-2,87,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-115-Sa
17:05:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-72-O-2,89,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-116-Sa
17:20:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-72-O-2,91,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-117-Sa
10:07:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-73-O-2,33,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-118-Sa
10:21:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-76-O-2,35,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-119-Sa
10:36:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-77-O-2,37,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-120-Sa
14:35:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-89-O-2,69,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-121-Sa
10:50:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-93-O-2,39,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-122-Sa
11:05:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-94-O-2,41,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-123-Sa
14:05:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-98-O-2,65,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-124-Sa
14:20:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-98-O-2,67,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-125-Sa
13:50:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-99-O-2,63,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-126-Sa
13:35:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-100-O-2,61,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-127-Sa
11:20:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-101-O-2,43,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-128-Sa
11:35:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-101-O-2,45,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-129-Sa
11:50:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-101-O-2,47,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-130-Sa
12:05:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-101-O-2,49,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-131-Sa
12:20:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-101-O-2,51,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-132-Sa
12:35:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-101-O-2,53,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-133-Sa
12:50:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-101-O-2,55,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-134-Sa
13:05:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-101-O-2,57,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-135-Sa
13:20:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-101-O-2,59,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-136-Sa
22:00:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-2-I-1,90,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-6-Su
22:20:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-2-I-1,92,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-7-Su
22:40:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-2-I-1,94,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-8-Su
23:00:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-2-I-1,96,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-10-Su
23:20:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-2-I-1,98,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-12-Su
23:40:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-2-I-1,100,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-13-Su
00:00:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-2-I-1,102,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-15-Su
20:40:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-5-I-1,82,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-21-Su
21:00:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-5-I-1,84,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-22-Su
21:20:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-5-I-1,86,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-23-Su
21:40:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-5-I-1,88,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-24-Su
20:20:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-6-I-1,80,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-28-Su
06:40:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-7-I-1,2,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-30-Su
07:10:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-7-I-1,4,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-31-Su
07:40:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-7-I-1,6,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-32-Su
08:10:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-7-I-1,8,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-33-Su
08:40:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-19-I-1,10,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-46-Su
09:00:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-20-I-1,12,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-47-Su
20:00:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-23-I-1,78,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-50-Su
19:40:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-24-I-1,76,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-51-Su
19:00:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-25-I-1,72,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-52-Su
19:20:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-25-I-1,74,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-53-Su
09:20:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-26-I-1,14,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-54-Su
18:40:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-36-I-1,70,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-67-Su
18:20:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-37-I-1,68,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-68-Su
15:40:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-38-I-1,52,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-69-Su
16:00:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-38-I-1,54,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-70-Su
16:20:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-38-I-1,56,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-71-Su
16:40:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-38-I-1,58,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-72-Su
17:00:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-38-I-1,60,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-73-Su
17:20:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-38-I-1,62,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-74-Su
17:40:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-38-I-1,64,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-75-Su
18:00:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-38-I-1,66,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-76-Su
09:40:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-39-I-1,16,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-77-Su
10:00:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-39-I-1,18,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-78-Su
10:20:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-39-I-1,20,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-79-Su
10:40:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-39-I-1,22,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-80-Su
11:00:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-40-I-1,24,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-81-Su
11:20:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-40-I-1,26,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-82-Su
11:40:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-41-I-1,28,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-83-Su
14:00:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-46-I-1,42,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-93-Su
14:20:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-46-I-1,44,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-94-Su
14:40:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-46-I-1,46,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-95-Su
15:00:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-46-I-1,48,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-96-Su
15:20:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-46-I-1,50,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-97-Su
13:40:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-47-I-1,40,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-98-Su
12:00:00,tfl_21-S1-_-y05-59996.xml,JP_21-S1-_-y05-59996-48-I-1,30,ABLO:PK0001816:107:S1,OId_CX,PK0001816:107,VJ_21-S1-_-y05-59996-99-Su
