destination,destination_display,direction,file_name,journey_pattern_index,operator_ref,origin,route_ref,section_refs,service_code
South Street/ Rose Hill,Dorking,outbound,tfl_21-465-_-y05-7_b3z8CFQ.xml,30,OId_TE,Cromwell Road Bus Station,R_21-465-_-y05-7-O-3,JPS_21-465-_-y05-7-7-O-2,PK0001815:90
South Street/ Rose Hill,Dorking,outbound,tfl_21-465-_-y05-7_b3z8CFQ.xml,31,OId_TE,Cromwell Road Bus Station,R_21-465-_-y05-7-O-3,JPS_21-465-_-y05-7-8-O-2,PK0001815:90
South Street/ Rose Hill,Dorking,outbound,tfl_21-465-_-y05-7_b3z8CFQ.xml,32,OId_TE,Cromwell Road Bus Station,R_21-465-_-y05-7-O-3,JPS_21-465-_-y05-7-10-O-2,PK0001815:90
South Street/ Rose Hill,Dorking,outbound,tfl_21-465-_-y05-7_b3z8CFQ.xml,33,OId_TE,Cromwell Road Bus Station,R_21-465-_-y05-7-O-3,JPS_21-465-_-y05-7-11-O-2,PK0001815:90
South Street/ Rose Hill,Dorking,outbound,tfl_21-465-_-y05-7_b3z8CFQ.xml,34,OId_TE,Cromwell Road Bus Station,R_21-465-_-y05-7-O-3,JPS_21-465-_-y05-7-12-O-2,PK0001815:90
South Street/ Rose Hill,Dorking,outbound,tfl_21-465-_-y05-7_b3z8CFQ.xml,35,OId_TE,Cromwell Road Bus Station,R_21-465-_-y05-7-O-3,JPS_21-465-_-y05-7-20-O-2,PK0001815:90
South Street/ Rose Hill,Dorking,outbound,tfl_21-465-_-y05-7_b3z8CFQ.xml,36,OId_TE,Cromwell Road Bus Station,R_21-465-_-y05-7-O-3,JPS_21-465-_-y05-7-21-O-2,PK0001815:90
South Street/ Rose Hill,Dorking,outbound,tfl_21-465-_-y05-7_b3z8CFQ.xml,37,OId_TE,Cromwell Road Bus Station,R_21-465-_-y05-7-O-3,JPS_21-465-_-y05-7-22-O-2,PK0001815:90
South Street/ Rose Hill,Dorking,outbound,tfl_21-465-_-y05-7_b3z8CFQ.xml,38,OId_TE,Cromwell Road Bus Station,R_21-465-_-y05-7-O-3,JPS_21-465-_-y05-7-23-O-2,PK0001815:90
South Street/ Rose Hill,Dorking,outbound,tfl_21-465-_-y05-7_b3z8CFQ.xml,39,OId_TE,Cromwell Road Bus Station,R_21-465-_-y05-7-O-3,JPS_21-465-_-y05-7-24-O-2,PK0001815:90
South Street/ Rose Hill,Dorking,outbound,tfl_21-465-_-y05-7_b3z8CFQ.xml,40,OId_TE,Cromwell Road Bus Station,R_21-465-_-y05-7-O-3,JPS_21-465-_-y05-7-25-O-2,PK0001815:90
South Street/ Rose Hill,Dorking,outbound,tfl_21-465-_-y05-7_b3z8CFQ.xml,41,OId_TE,Cromwell Road Bus Station,R_21-465-_-y05-7-O-3,JPS_21-465-_-y05-7-26-O-2,PK0001815:90
South Street/ Rose Hill,Dorking,outbound,tfl_21-465-_-y05-7_b3z8CFQ.xml,42,OId_TE,Cromwell Road Bus Station,R_21-465-_-y05-7-O-3,JPS_21-465-_-y05-7-30-O-2,PK0001815:90
South Street/ Rose Hill,Dorking,outbound,tfl_21-465-_-y05-7_b3z8CFQ.xml,43,OId_TE,Cromwell Road Bus Station,R_21-465-_-y05-7-O-3,JPS_21-465-_-y05-7-33-O-2,PK0001815:90
South Street/ Rose Hill,Dorking,outbound,tfl_21-465-_-y05-7_b3z8CFQ.xml,44,OId_TE,Cromwell Road Bus Station,R_21-465-_-y05-7-O-3,JPS_21-465-_-y05-7-34-O-2,PK0001815:90
South Street/ Rose Hill,Dorking,outbound,tfl_21-465-_-y05-7_b3z8CFQ.xml,45,OId_TE,Cromwell Road Bus Station,R_21-465-_-y05-7-O-3,JPS_21-465-_-y05-7-35-O-2,PK0001815:90
South Street/ Rose Hill,Dorking,outbound,tfl_21-465-_-y05-7_b3z8CFQ.xml,46,OId_TE,Cromwell Road Bus Station,R_21-465-_-y05-7-O-3,JPS_21-465-_-y05-7-47-O-2,PK0001815:90
South Street/ Rose Hill,Dorking,outbound,tfl_21-465-_-y05-7_b3z8CFQ.xml,47,OId_TE,Cromwell Road Bus Station,R_21-465-_-y05-7-O-3,JPS_21-465-_-y05-7-48-O-2,PK0001815:90
South Street/ Rose Hill,Dorking,outbound,tfl_21-465-_-y05-7_b3z8CFQ.xml,48,OId_TE,Cromwell Road Bus Station,R_21-465-_-y05-7-O-3,JPS_21-465-_-y05-7-49-O-2,PK0001815:90
South Street/ Rose Hill,Dorking,outbound,tfl_21-465-_-y05-7_b3z8CFQ.xml,49,OId_TE,Cromwell Road Bus Station,R_21-465-_-y05-7-O-3,JPS_21-465-_-y05-7-50-O-2,PK0001815:90
South Street/ Rose Hill,Dorking,outbound,tfl_21-465-_-y05-7_b3z8CFQ.xml,50,OId_TE,Cromwell Road Bus Station,R_21-465-_-y05-7-O-3,JPS_21-465-_-y05-7-51-O-2,PK0001815:90
South Street/ Rose Hill,Dorking,outbound,tfl_21-465-_-y05-7_b3z8CFQ.xml,51,OId_TE,Cromwell Road Bus Station,R_21-465-_-y05-7-O-3,JPS_21-465-_-y05-7-52-O-2,PK0001815:90
South Street/ Rose Hill,Dorking,outbound,tfl_21-465-_-y05-7_b3z8CFQ.xml,52,OId_TE,Cromwell Road Bus Station,R_21-465-_-y05-7-O-3,JPS_21-465-_-y05-7-53-O-2,PK0001815:90
South Street/ Rose Hill,Kingston Upon Thames (London),inbound,tfl_21-465-_-y05-7_b3z8CFQ.xml,53,OId_TE,Cromwell Road Bus Station,R_21-465-_-y05-7-I-1,JPS_21-465-_-y05-7-2-I-1,PK0001815:90
South Street/ Rose Hill,"Kingston, Cromwell Road",inbound,tfl_21-465-_-y05-7_b3z8CFQ.xml,54,OId_TE,Cromwell Road Bus Station,R_21-465-_-y05-7-I-2,JPS_21-465-_-y05-7-12-I-1,PK0001815:90
South Street/ Rose Hill,"Kingston, Cromwell Road",inbound,tfl_21-465-_-y05-7_b3z8CFQ.xml,55,OId_TE,Cromwell Road Bus Station,R_21-465-_-y05-7-I-2,JPS_21-465-_-y05-7-14-I-1,PK0001815:90
South Street/ Rose Hill,"Kingston, Cromwell Road",inbound,tfl_21-465-_-y05-7_b3z8CFQ.xml,56,OId_TE,Cromwell Road Bus Station,R_21-465-_-y05-7-I-2,JPS_21-465-_-y05-7-19-I-1,PK0001815:90
South Street/ Rose Hill,"Kingston, Cromwell Road",inbound,tfl_21-465-_-y05-7_b3z8CFQ.xml,57,OId_TE,Cromwell Road Bus Station,R_21-465-_-y05-7-I-2,JPS_21-465-_-y05-7-27-I-1,PK0001815:90
South Street/ Rose Hill,"Kingston, Cromwell Road",inbound,tfl_21-465-_-y05-7_b3z8CFQ.xml,58,OId_TE,Cromwell Road Bus Station,R_21-465-_-y05-7-I-2,JPS_21-465-_-y05-7-29-I-1,PK0001815:90
South Street/ Rose Hill,"Kingston, Cromwell Road",inbound,tfl_21-465-_-y05-7_b3z8CFQ.xml,59,OId_TE,Cromwell Road Bus Station,R_21-465-_-y05-7-I-2,JPS_21-465-_-y05-7-34-I-1,PK0001815:90
South Street/ Rose Hill,"Kingston, Cromwell Road",inbound,tfl_21-465-_-y05-7_b3z8CFQ.xml,60,OId_TE,Cromwell Road Bus Station,R_21-465-_-y05-7-I-2,JPS_21-465-_-y05-7-35-I-1,PK0001815:90
South Street/ Rose Hill,"Kingston, Cromwell Road",inbound,tfl_21-465-_-y05-7_b3z8CFQ.xml,61,OId_TE,Cromwell Road Bus Station,R_21-465-_-y05-7-I-2,JPS_21-465-_-y05-7-36-I-1,PK0001815:90
South Street/ Rose Hill,"Kingston, Cromwell Road",inbound,tfl_21-465-_-y05-7_b3z8CFQ.xml,62,OId_TE,Cromwell Road Bus Station,R_21-465-_-y05-7-I-2,JPS_21-465-_-y05-7-37-I-1,PK0001815:90
South Street/ Rose Hill,"Kingston, Cromwell Road",inbound,tfl_21-465-_-y05-7_b3z8CFQ.xml,63,OId_TE,Cromwell Road Bus Station,R_21-465-_-y05-7-I-2,JPS_21-465-_-y05-7-40-I-1,PK0001815:90
South Street/ Rose Hill,"Kingston, Cromwell Road",inbound,tfl_21-465-_-y05-7_b3z8CFQ.xml,64,OId_TE,Cromwell Road Bus Station,R_21-465-_-y05-7-I-2,JPS_21-465-_-y05-7-43-I-1,PK0001815:90
South Street/ Rose Hill,"Kingston, Cromwell Road",inbound,tfl_21-465-_-y05-7_b3z8CFQ.xml,65,OId_TE,Cromwell Road Bus Station,R_21-465-_-y05-7-I-2,JPS_21-465-_-y05-7-44-I-1,PK0001815:90
South Street/ Rose Hill,Dorking,outbound,tfl_21-465-_-y05-7_b3z8CFQ.xml,66,OId_TE,Cromwell Road Bus Station,R_21-465-_-y05-7-O-3,JPS_21-465-_-y05-7-2-O-2,PK0001815:90
South Street/ Rose Hill,Dorking,outbound,tfl_21-465-_-y05-7_b3z8CFQ.xml,67,OId_TE,Cromwell Road Bus Station,R_21-465-_-y05-7-O-3,JPS_21-465-_-y05-7-3-O-2,PK0001815:90
South Street/ Rose Hill,Dorking,outbound,tfl_21-465-_-y05-7_b3z8CFQ.xml,68,OId_TE,Cromwell Road Bus Station,R_21-465-_-y05-7-O-3,JPS_21-465-_-y05-7-5-O-2,PK0001815:90
South Street/ Rose Hill,Dorking,outbound,tfl_21-465-_-y05-7_b3z8CFQ.xml,69,OId_TE,Cromwell Road Bus Station,R_21-465-_-y05-7-O-3,JPS_21-465-_-y05-7-6-O-2,PK0001815:90
South Street/ Rose Hill,Dorking,outbound,tfl_21-465-_-y05-7_b3z8CFQ.xml,70,OId_TE,Cromwell Road Bus Station,R_21-465-_-y05-7-O-3,JPS_21-465-_-y05-7-9-O-2,PK0001815:90
South Street/ Rose Hill,Dorking,outbound,tfl_21-465-_-y05-7_b3z8CFQ.xml,71,OId_TE,Cromwell Road Bus Station,R_21-465-_-y05-7-O-3,JPS_21-465-_-y05-7-14-O-2,PK0001815:90
South Street/ Rose Hill,Dorking,outbound,tfl_21-465-_-y05-7_b3z8CFQ.xml,72,OId_TE,Cromwell Road Bus Station,R_21-465-_-y05-7-O-3,JPS_21-465-_-y05-7-16-O-2,PK0001815:90
South Street/ Rose Hill,Dorking,outbound,tfl_21-465-_-y05-7_b3z8CFQ.xml,73,OId_TE,Cromwell Road Bus Station,R_21-465-_-y05-7-O-3,JPS_21-465-_-y05-7-18-O-2,PK0001815:90
South Street/ Rose Hill,Dorking,outbound,tfl_21-465-_-y05-7_b3z8CFQ.xml,74,OId_TE,Cromwell Road Bus Station,R_21-465-_-y05-7-O-3,JPS_21-465-_-y05-7-28-O-2,PK0001815:90
South Street/ Rose Hill,Dorking,outbound,tfl_21-465-_-y05-7_b3z8CFQ.xml,75,OId_TE,Cromwell Road Bus Station,R_21-465-_-y05-7-O-3,JPS_21-465-_-y05-7-31-O-2,PK0001815:90
South Street/ Rose Hill,Dorking,outbound,tfl_21-465-_-y05-7_b3z8CFQ.xml,76,OId_TE,Cromwell Road Bus Station,R_21-465-_-y05-7-O-3,JPS_21-465-_-y05-7-32-O-2,PK0001815:90
South Street/ Rose Hill,Dorking,outbound,tfl_21-465-_-y05-7_b3z8CFQ.xml,77,OId_TE,Cromwell Road Bus Station,R_21-465-_-y05-7-O-3,JPS_21-465-_-y05-7-36-O-2,PK0001815:90
South Street/ Rose Hill,Kingston Upon Thames (London),inbound,tfl_21-465-_-y05-7_b3z8CFQ.xml,78,OId_TE,Cromwell Road Bus Station,R_21-465-_-y05-7-I-1,JPS_21-465-_-y05-7-4-I-1,PK0001815:90
South Street/ Rose Hill,Kingston Upon Thames (London),inbound,tfl_21-465-_-y05-7_b3z8CFQ.xml,79,OId_TE,Cromwell Road Bus Station,R_21-465-_-y05-7-I-1,JPS_21-465-_-y05-7-5-I-1,PK0001815:90
South Street/ Rose Hill,Kingston Upon Thames (London),inbound,tfl_21-465-_-y05-7_b3z8CFQ.xml,80,OId_TE,Cromwell Road Bus Station,R_21-465-_-y05-7-I-1,JPS_21-465-_-y05-7-7-I-1,PK0001815:90
South Street/ Rose Hill,Kingston Upon Thames (London),inbound,tfl_21-465-_-y05-7_b3z8CFQ.xml,81,OId_TE,Cromwell Road Bus Station,R_21-465-_-y05-7-I-1,JPS_21-465-_-y05-7-8-I-1,PK0001815:90
South Street/ Rose Hill,"Kingston, Cromwell Road",inbound,tfl_21-465-_-y05-7_b3z8CFQ.xml,82,OId_TE,Cromwell Road Bus Station,R_21-465-_-y05-7-I-2,JPS_21-465-_-y05-7-15-I-1,PK0001815:90
South Street/ Rose Hill,"Kingston, Cromwell Road",inbound,tfl_21-465-_-y05-7_b3z8CFQ.xml,83,OId_TE,Cromwell Road Bus Station,R_21-465-_-y05-7-I-2,JPS_21-465-_-y05-7-16-I-1,PK0001815:90
South Street/ Rose Hill,"Kingston, Cromwell Road",inbound,tfl_21-465-_-y05-7_b3z8CFQ.xml,84,OId_TE,Cromwell Road Bus Station,R_21-465-_-y05-7-I-2,JPS_21-465-_-y05-7-21-I-1,PK0001815:90
South Street/ Rose Hill,"Kingston, Cromwell Road",inbound,tfl_21-465-_-y05-7_b3z8CFQ.xml,85,OId_TE,Cromwell Road Bus Station,R_21-465-_-y05-7-I-2,JPS_21-465-_-y05-7-23-I-1,PK0001815:90
South Street/ Rose Hill,"Kingston, Cromwell Road",inbound,tfl_21-465-_-y05-7_b3z8CFQ.xml,86,OId_TE,Cromwell Road Bus Station,R_21-465-_-y05-7-I-2,JPS_21-465-_-y05-7-25-I-1,PK0001815:90
South Street/ Rose Hill,"Kingston, Cromwell Road",inbound,tfl_21-465-_-y05-7_b3z8CFQ.xml,87,OId_TE,Cromwell Road Bus Station,R_21-465-_-y05-7-I-2,JPS_21-465-_-y05-7-26-I-1,PK0001815:90
